code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_click,avg_clicks_per_day,max_clicks_day,active_days,sucess,engagement_level,no_engagement_flag,first_activity_day,pre_course_engaged,early_click,early_active_days
AAA,2013J,324084,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1961.0,3.969635627530365,35.0,110.0,1,High,0,-10.0,1.0,146.0,8.0
AAA,2013J,324282,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,133.0,1.7972972972972974,9.0,38.0,1,Low,0,-10.0,1.0,3.0,2.0
AAA,2013J,331358,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,6588.0,3.836924868957484,48.0,201.0,0,High,0,-13.0,1.0,623.0,14.0
AAA,2013J,332789,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1655.0,3.694196428571429,34.0,72.0,1,High,0,-6.0,1.0,97.0,5.0
AAA,2013J,333059,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,301.0,2.213235294117647,18.0,31.0,1,Low,0,-8.0,1.0,16.0,2.0
AAA,2013J,333323,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,648.0,3.640449438202247,31.0,36.0,1,Medium,0,-10.0,1.0,47.0,2.0
AAA,2013J,334259,F,London Region,A Level or Equivalent,50-60%,0-35,0,150,N,Fail,332.0,2.721311475409836,13.0,27.0,0,Low,0,-7.0,1.0,55.0,4.0
AAA,2013J,334333,F,South West Region,A Level or Equivalent,0-10%,0-35,0,240,Y,Withdrawn,303.0,3.03,22.0,33.0,0,Low,0,-10.0,1.0,46.0,9.0
AAA,2013J,335764,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,3928.0,2.856727272727273,28.0,187.0,0,High,0,-24.0,1.0,631.0,14.0
AAA,2013J,336207,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1316.0,3.323232323232323,22.0,111.0,1,Medium,0,-10.0,1.0,279.0,11.0
AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,333.0,2.664,19.0,33.0,1,Low,0,-3.0,1.0,70.0,2.0
AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,201.0,1.7787610619469028,9.0,35.0,0,Low,0,49.0,0.0,0.0,0.0
AAA,2013J,342007,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,3178.0,3.4543478260869565,25.0,161.0,0,High,0,-23.0,1.0,515.0,15.0
AAA,2013J,342514,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,Pass,1950.0,4.362416107382551,34.0,98.0,1,High,0,-10.0,1.0,153.0,7.0
AAA,2013J,342972,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,Pass,838.0,2.5944272445820435,15.0,72.0,1,Medium,0,-10.0,1.0,123.0,5.0
AAA,2013J,343446,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,Pass,3644.0,2.9942481511914543,34.0,173.0,1,High,0,-10.0,1.0,425.0,10.0
AAA,2013J,344282,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,65.0,1.2264150943396226,5.0,18.0,0,Low,0,1.0,0.0,24.0,5.0
AAA,2013J,345068,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,Y,Pass,547.0,2.568075117370892,22.0,51.0,1,Medium,0,-4.0,1.0,9.0,2.0
AAA,2013J,345357,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,2219.0,3.010854816824966,33.0,134.0,1,High,0,-6.0,1.0,226.0,9.0
AAA,2013J,346025,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,569.0,2.0919117647058822,12.0,103.0,1,Medium,0,-9.0,1.0,81.0,8.0
AAA,2013J,346843,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,Fail,164.0,4.1,19.0,8.0,0,Low,0,9.0,0.0,30.0,2.0
AAA,2013J,350188,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,761.0,2.4082278481012658,23.0,78.0,1,Medium,0,-10.0,1.0,75.0,6.0
AAA,2013J,354858,M,South Region,HE Qualification,90-100%,35-55,0,120,N,Withdrawn,198.0,4.304347826086956,25.0,7.0,0,Low,0,-9.0,1.0,54.0,1.0
AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,166.0,1.8863636363636365,10.0,27.0,0,Low,0,1.0,0.0,25.0,3.0
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,821.0,3.3925619834710745,25.0,63.0,0,Medium,0,-9.0,1.0,128.0,8.0
AAA,2013J,365244,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,891.0,2.2109181141439205,26.0,78.0,1,Medium,0,-9.0,1.0,239.0,8.0
AAA,2013J,365642,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,2129.0,2.8198675496688743,30.0,148.0,1,High,0,-10.0,1.0,284.0,11.0
AAA,2013J,366483,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass,1465.0,3.002049180327869,33.0,129.0,1,High,0,-3.0,1.0,168.0,7.0
AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,437.0,2.5857988165680474,36.0,32.0,1,Medium,0,-9.0,1.0,0.0,0.0
AAA,2013J,368824,M,Wales,HE Qualification,50-60%,35-55,0,120,N,Fail,292.0,2.3548387096774195,13.0,25.0,0,Low,0,-3.0,1.0,19.0,1.0
AAA,2013J,368963,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,180,N,Pass,677.0,3.008888888888889,20.0,52.0,1,Medium,0,-10.0,1.0,208.0,7.0
AAA,2013J,376439,M,North Region,HE Qualification,,0-35,0,60,N,Distinction,2342.0,3.0775295663600524,32.0,154.0,1,High,0,-10.0,1.0,348.0,11.0
AAA,2013J,376581,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,2333.0,3.7208931419457736,32.0,124.0,1,High,0,2.0,0.0,194.0,4.0
AAA,2013J,380953,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1062.0,2.839572192513369,21.0,97.0,1,Medium,0,-10.0,1.0,153.0,10.0
AAA,2013J,383254,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,543.0,1.9963235294117647,15.0,91.0,1,Medium,0,-7.0,1.0,60.0,7.0
AAA,2013J,386924,M,Ireland,Lower Than A Level,,0-35,0,120,N,Pass,164.0,1.7083333333333333,6.0,31.0,1,Low,0,2.0,0.0,13.0,4.0
AAA,2013J,386952,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,910.0,2.549019607843137,20.0,114.0,1,Medium,0,-10.0,1.0,110.0,8.0
AAA,2013J,388722,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,671.0,3.0225225225225225,30.0,57.0,1,Medium,0,-10.0,1.0,109.0,4.0
AAA,2013J,388885,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,875.0,3.571428571428572,49.0,50.0,1,Medium,0,-10.0,1.0,69.0,6.0
AAA,2013J,390890,M,Scotland,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,997.0,2.672922252010724,30.0,91.0,0,Medium,0,-24.0,1.0,244.0,12.0
AAA,2013J,392756,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,363.0,2.1736526946107784,21.0,44.0,0,Medium,0,-9.0,1.0,76.0,5.0
AAA,2013J,392931,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,3003.0,3.134655532359081,31.0,177.0,1,High,0,-10.0,1.0,201.0,6.0
AAA,2013J,393207,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,876.0,3.6962025316455698,32.0,50.0,1,Medium,0,-10.0,1.0,152.0,5.0
AAA,2013J,396872,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,180,N,Pass,996.0,3.244299674267101,25.0,70.0,1,Medium,0,-10.0,1.0,28.0,3.0
AAA,2013J,398552,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,240,N,Fail,1183.0,3.6625386996904026,28.0,87.0,0,Medium,0,-8.0,1.0,177.0,8.0
AAA,2013J,401869,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,955.0,2.7130681818181817,21.0,90.0,1,Medium,0,-10.0,1.0,98.0,8.0
AAA,2013J,402470,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1445.0,4.176300578034682,52.0,83.0,1,High,0,-9.0,1.0,251.0,11.0
AAA,2013J,404804,M,Wales,Lower Than A Level,20-30%,35-55,0,120,N,Pass,509.0,3.348684210526316,15.0,26.0,1,Medium,0,-10.0,1.0,34.0,2.0
AAA,2013J,405088,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1388.0,3.393643031784841,23.0,87.0,1,Medium,0,-10.0,1.0,112.0,5.0
AAA,2013J,405961,M,Scotland,A Level or Equivalent,90-100%,0-35,0,240,Y,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
AAA,2013J,414117,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,807.0,2.5062111801242235,23.0,105.0,1,Medium,0,-10.0,1.0,75.0,6.0
AAA,2013J,415969,M,West Midlands Region,HE Qualification,0-10%,35-55,0,90,N,Withdrawn,1417.0,4.217261904761905,38.0,55.0,0,Medium,0,-19.0,1.0,309.0,9.0
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,342.0,2.4963503649635035,13.0,27.0,0,Low,0,0.0,0.0,6.0,1.0
AAA,2013J,429958,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,411.0,3.288,39.0,25.0,1,Medium,0,2.0,0.0,19.0,3.0
AAA,2013J,441018,F,South East Region,A Level or Equivalent,70-80%,0-35,0,150,N,Pass,646.0,2.636734693877551,24.0,50.0,1,Medium,0,-10.0,1.0,19.0,3.0
AAA,2013J,441888,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,739.0,2.7169117647058822,20.0,43.0,1,Medium,0,-8.0,1.0,89.0,5.0
AAA,2013J,442442,M,South West Region,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,1009.0,3.4203389830508475,34.0,49.0,0,Medium,0,-10.0,1.0,254.0,9.0
AAA,2013J,444677,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Distinction,1241.0,2.447731755424063,21.0,140.0,1,Medium,0,-8.0,1.0,97.0,7.0
AAA,2013J,470588,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,842.0,4.028708133971292,45.0,32.0,0,Medium,0,-10.0,1.0,10.0,2.0
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,2832.0,3.504950495049505,41.0,131.0,1,High,0,-10.0,1.0,237.0,10.0
AAA,2013J,494424,F,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,58.0,2.761904761904762,8.0,2.0,0,Low,0,-7.0,1.0,0.0,0.0
AAA,2013J,495284,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass,901.0,3.9004329004329006,49.0,78.0,1,Medium,0,0.0,0.0,170.0,8.0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,998.0,2.91812865497076,44.0,88.0,1,Medium,0,-3.0,1.0,168.0,9.0
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1129.0,4.12043795620438,36.0,61.0,1,Medium,0,-9.0,1.0,158.0,8.0
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,Pass,521.0,2.217021276595745,16.0,58.0,1,Medium,0,-10.0,1.0,47.0,3.0
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,2328.0,3.260504201680672,30.0,112.0,1,High,0,-10.0,1.0,398.0,13.0
AAA,2013J,550383,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,Pass,910.0,3.8559322033898304,53.0,66.0,1,Medium,0,-10.0,1.0,213.0,8.0
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,224.0,2.5454545454545454,16.0,32.0,0,Low,0,-7.0,1.0,0.0,0.0
AAA,2013J,568601,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,488.0,5.809523809523809,34.0,17.0,0,Medium,0,10.0,0.0,72.0,2.0
AAA,2013J,572652,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Pass,780.0,3.9,38.0,42.0,1,Medium,0,-9.0,1.0,97.0,5.0
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,Pass,1271.0,4.022151898734177,144.0,50.0,1,Medium,0,-4.0,1.0,385.0,7.0
AAA,2013J,581129,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,194.0,2.5526315789473686,22.0,19.0,0,Low,0,9.0,0.0,14.0,1.0
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,7067.0,4.077899596076168,34.0,259.0,1,High,0,-10.0,1.0,778.0,15.0
AAA,2013J,591774,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,605.0,2.894736842105264,18.0,36.0,1,Medium,0,-6.0,1.0,88.0,4.0
AAA,2013J,603861,M,North Region,HE Qualification,,55<=,0,60,N,Withdrawn,1105.0,3.7713310580204777,26.0,84.0,0,Medium,0,-19.0,1.0,127.0,9.0
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,406.0,3.147286821705426,19.0,34.0,0,Medium,0,-4.0,1.0,92.0,7.0
AAA,2013J,704156,M,South Region,HE Qualification,90-100%,55<=,0,120,N,Pass,3064.0,4.129380053908355,198.0,131.0,1,High,0,-10.0,1.0,390.0,11.0
AAA,2013J,705379,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,120,N,Distinction,5680.0,3.941707147814018,39.0,226.0,1,High,0,-10.0,1.0,297.0,13.0
AAA,2013J,721259,F,South Region,Lower Than A Level,50-60%,55<=,0,120,N,Withdrawn,4108.0,4.662883087400681,43.0,81.0,0,High,0,-24.0,1.0,910.0,15.0
AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,4007.0,3.404418011894647,31.0,187.0,1,High,0,-10.0,1.0,567.0,14.0
AAA,2013J,760729,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,N,Distinction,7288.0,3.984691088026244,44.0,229.0,1,High,0,-10.0,1.0,523.0,12.0
AAA,2013J,905042,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,3004.0,3.4331428571428573,55.0,166.0,1,High,0,-8.0,1.0,335.0,9.0
AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1357.0,2.427549194991056,12.0,94.0,1,Medium,0,-10.0,1.0,201.0,9.0
AAA,2013J,958987,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1216.0,3.109974424552429,20.0,102.0,1,Medium,0,-10.0,1.0,57.0,6.0
AAA,2013J,968578,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,870.0,3.246268656716418,18.0,66.0,1,Medium,0,-10.0,1.0,21.0,3.0
AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn,1980.0,2.6541554959785523,23.0,135.0,0,High,0,-9.0,1.0,356.0,14.0
AAA,2013J,971027,F,West Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass,3098.0,4.076315789473684,32.0,158.0,1,High,0,-10.0,1.0,318.0,10.0
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,5988.0,5.238845144356955,51.0,176.0,1,High,0,-10.0,1.0,649.0,7.0
AAA,2013J,1035023,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1896.0,3.3146853146853146,44.0,150.0,1,High,0,-10.0,1.0,137.0,11.0
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1695.0,3.310546875,57.0,125.0,1,High,0,-10.0,1.0,261.0,11.0
AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,1732.0,3.10951526032316,21.0,126.0,0,High,0,-19.0,1.0,234.0,8.0
AAA,2013J,1401935,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,240.0,2.823529411764706,22.0,24.0,0,Low,0,-10.0,1.0,88.0,3.0
AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,910.0,2.935483870967742,22.0,75.0,1,Medium,0,-10.0,1.0,159.0,7.0
AAA,2013J,1414443,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,120,N,Fail,1907.0,4.80352644836272,43.0,43.0,0,High,0,-9.0,1.0,231.0,3.0
AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,1173.0,3.5871559633027523,35.0,49.0,0,Medium,0,-24.0,1.0,276.0,11.0
AAA,2013J,1465690,M,West Midlands Region,HE Qualification,40-50%,35-55,0,120,N,Pass,3460.0,3.480885311871228,31.0,165.0,1,High,0,-9.0,1.0,93.0,5.0
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,1462.0,3.940700808625337,37.0,76.0,0,High,0,7.0,0.0,46.0,5.0
AAA,2013J,1488959,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,3493.0,4.844660194174757,89.0,155.0,1,High,0,-10.0,1.0,414.0,11.0
AAA,2013J,1518989,F,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,4202.0,3.5519864750633983,30.0,133.0,1,High,0,-10.0,1.0,600.0,9.0
AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,723.0,4.918367346938775,33.0,19.0,1,Medium,0,0.0,0.0,263.0,2.0
AAA,2013J,1620151,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Fail,998.0,4.577981651376147,90.0,44.0,0,Medium,0,-10.0,1.0,211.0,9.0
AAA,2013J,1626710,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,6025.0,3.584176085663296,64.0,215.0,1,High,0,-10.0,1.0,605.0,14.0
AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,5061.0,3.531751570132589,23.0,227.0,1,High,0,-10.0,1.0,638.0,15.0
AAA,2013J,1686521,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,643.0,3.199004975124378,20.0,29.0,0,Medium,0,-10.0,1.0,230.0,12.0
AAA,2013J,1729319,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,2756.0,3.6026143790849674,42.0,124.0,1,High,0,-10.0,1.0,198.0,4.0
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1759.0,3.2940074906367043,42.0,75.0,1,High,0,-9.0,1.0,295.0,10.0
AAA,2013J,1758449,M,South Region,Lower Than A Level,30-40%,35-55,0,75,N,Withdrawn,2756.0,4.24,25.0,75.0,0,High,0,-10.0,1.0,507.0,9.0
AAA,2013J,1763015,F,Scotland,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,420.0,14.0,94.0,3.0,0,Medium,0,-5.0,1.0,0.0,0.0
AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,7057.0,4.122079439252336,65.0,224.0,1,High,0,-10.0,1.0,892.0,14.0
AAA,2013J,1801229,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1443.0,3.8894878706199454,34.0,86.0,1,High,0,-9.0,1.0,298.0,11.0
AAA,2013J,1801641,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,459.0,3.425373134328358,18.0,41.0,1,Medium,0,-10.0,1.0,95.0,4.0
AAA,2013J,1847830,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,6518.0,4.016019716574245,33.0,238.0,1,High,0,-10.0,1.0,477.0,11.0
AAA,2013J,1860318,M,South West Region,Lower Than A Level,40-50%,35-55,0,300,Y,Pass,5975.0,4.499246987951807,28.0,228.0,1,High,0,-10.0,1.0,155.0,5.0
AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1754.0,3.050434782608696,18.0,99.0,1,High,0,-10.0,1.0,164.0,7.0
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,931.0,3.03257328990228,16.0,63.0,1,Medium,0,-8.0,1.0,253.0,8.0
AAA,2013J,1894188,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,4294.0,8.763265306122449,1326.0,120.0,1,High,0,-10.0,1.0,326.0,12.0
AAA,2013J,1938355,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1992.0,3.2817133443163096,27.0,147.0,1,High,0,-10.0,1.0,306.0,10.0
AAA,2013J,1942396,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,Y,Pass,470.0,2.865853658536585,19.0,47.0,1,Medium,0,-9.0,1.0,66.0,3.0
AAA,2013J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,14759.0,4.962676529926026,58.0,254.0,0,High,0,-24.0,1.0,1045.0,14.0
AAA,2013J,1976139,M,Ireland,Lower Than A Level,50-60%,35-55,0,120,N,Pass,1216.0,3.4350282485875705,27.0,60.0,1,Medium,0,-10.0,1.0,6.0,1.0
AAA,2013J,2011876,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,1401.0,3.343675417661098,26.0,81.0,1,Medium,0,-9.0,1.0,163.0,5.0
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,519.0,3.506756756756757,33.0,39.0,1,Medium,0,-6.0,1.0,155.0,3.0
AAA,2013J,2051699,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1734.0,3.931972789115646,62.0,94.0,1,High,0,-10.0,1.0,209.0,9.0
AAA,2013J,2062879,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,2386.0,3.2330623306233064,35.0,145.0,0,High,0,-10.0,1.0,264.0,11.0
AAA,2013J,2065691,M,London Region,A Level or Equivalent,30-40%,35-55,0,330,Y,Withdrawn,1430.0,5.766129032258065,54.0,34.0,0,Medium,0,-5.0,1.0,0.0,0.0
AAA,2013J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,1022.0,2.5297029702970297,16.0,76.0,0,Medium,0,-3.0,1.0,322.0,12.0
AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1146.0,3.174515235457064,18.0,78.0,1,Medium,0,-10.0,1.0,93.0,4.0
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,685.0,2.6550387596899223,20.0,65.0,1,Medium,0,-10.0,1.0,148.0,8.0
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1967.0,4.230107526881721,40.0,87.0,0,High,0,-8.0,1.0,289.0,9.0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,701.0,3.5583756345177666,41.0,53.0,1,Medium,0,-10.0,1.0,244.0,6.0
AAA,2013J,2122180,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,4712.0,4.822927328556807,38.0,170.0,1,High,0,-10.0,1.0,321.0,13.0
AAA,2013J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,2388.0,2.981273408239701,27.0,126.0,0,High,0,-16.0,1.0,120.0,10.0
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1888.0,5.363636363636363,36.0,83.0,1,High,0,-10.0,1.0,239.0,8.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,2385.0,3.3125,32.0,188.0,1,High,0,-10.0,1.0,230.0,15.0
AAA,2013J,2149225,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,Y,Withdrawn,319.0,3.625,19.0,8.0,0,Low,0,-10.0,1.0,81.0,2.0
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,3385.0,4.123020706455542,63.0,110.0,1,High,0,3.0,0.0,641.0,8.0
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,1454.0,4.751633986928105,25.0,56.0,1,High,0,-8.0,1.0,114.0,5.0
AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,231.0,3.039473684210526,13.0,11.0,0,Low,0,-10.0,1.0,69.0,2.0
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1346.0,3.3819095477386933,18.0,73.0,1,Medium,0,-10.0,1.0,116.0,4.0
AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,4214.0,3.046999276934201,34.0,164.0,1,High,0,-10.0,1.0,443.0,11.0
AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1401.0,3.228110599078341,41.0,95.0,1,Medium,0,-10.0,1.0,415.0,12.0
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1455.0,3.5060240963855422,32.0,72.0,1,High,0,-10.0,1.0,126.0,5.0
AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1080.0,2.8877005347593583,27.0,69.0,1,Medium,0,-5.0,1.0,196.0,7.0
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,3236.0,3.552140504939626,34.0,168.0,1,High,0,-10.0,1.0,358.0,12.0
AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,2543.0,4.114886731391586,88.0,82.0,0,High,0,-10.0,1.0,428.0,9.0
AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1685.0,2.7003205128205128,29.0,118.0,1,High,0,-9.0,1.0,211.0,11.0
AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,307.0,2.765765765765766,36.0,33.0,1,Low,0,-10.0,1.0,89.0,6.0
AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass,303.0,2.7545454545454544,32.0,24.0,1,Low,0,-10.0,1.0,48.0,4.0
AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,1129.0,3.5841269841269843,30.0,44.0,0,Medium,0,-10.0,1.0,52.0,3.0
AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,1726.0,3.4451097804391217,54.0,82.0,0,High,0,-24.0,1.0,56.0,3.0
